prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,4096,128,256,83.6047
256,4096,128,1024,98.0053
256,4096,128,4096,154.603
256,4096,128,16384,378.922
256,16384,0,0,208.437
256,16384,1,16,223.327
256,16384,1,64,223.455
256,16384,1,256,222.719
256,16384,1,1024,222.4
256,16384,1,4096,223.68
256,16384,1,16384,228.246
256,16384,2,16,219.67
256,16384,2,64,220.127
256,16384,2,256,220.234
256,16384,2,1024,220.96
256,16384,2,4096,222.624
256,16384,2,16384,228.213
256,16384,4,16,220.085
256,16384,4,64,220.17
256,16384,4,256,220.288
256,16384,4,1024,221.024
256,16384,4,4096,223.317
256,16384,4,16384,231.295
256,16384,8,16,220.662
256,16384,8,64,220.181
256,16384,8,256,220.821
256,16384,8,1024,221.131
256,16384,8,4096,225.493
256,16384,8,16384,240.949
256,16384,16,16,219.616
256,16384,16,64,219.531
256,16384,16,256,219.37
256,16384,16,1024,221.824
256,16384,16,4096,228.619
256,16384,16,16384,258.699
256,16384,32,16,219.817
256,16384,32,64,220.053
256,16384,32,256,219.754
256,16384,32,1024,223.444
256,16384,32,4096,238.922
256,16384,32,16384,294.314
256,16384,64,16,219.03
256,16384,64,64,219.211
256,16384,64,256,221.258
256,16384,64,1024,228.513
256,16384,64,4096,257.887
256,16384,64,16384,367.284
256,16384,128,16,222.794
256,16384,128,64,222.325
256,16384,128,256,225.909
256,16384,128,1024,241.108
256,16384,128,4096,296.81
256,16384,128,16384,517.845
1024,0,0,0,35.6697
1024,0,1,16,42.1763
1024,0,1,64,42.443
1024,0,1,256,41.8883
1024,0,1,1024,43.2953
1024,0,1,4096,43.755
1024,0,1,16384,49.6107
1024,0,2,16,45.835
1024,0,2,64,45.941
1024,0,2,256,45.685
1024,0,2,1024,46.9757
1024,0,2,4096,47.7973
1024,0,2,16384,55.818
1024,0,4,16,46.0707
1024,0,4,64,45.9303
1024,0,4,256,45.749
1024,0,4,1024,47.2533
1024,0,4,4096,48.3733
1024,0,4,16384,59.1893
1024,0,8,16,46.2507
1024,0,8,64,46.08
1024,0,8,256,45.9307
1024,0,8,1024,47.2527
1024,0,8,4096,52.8313
1024,0,8,16384,70.3577
1024,0,16,16,46.7307
1024,0,16,64,46.6137
1024,0,16,256,46.4843
1024,0,16,1024,48.523
1024,0,16,4096,56.96
1024,0,16,16384,89.3977
1024,0,32,16,47.5413
1024,0,32,64,47.445
1024,0,32,256,47.445
1024,0,32,1024,51.21
1024,0,32,4096,68.8737
1024,0,32,16384,125.856
1024,0,64,16,46.411
1024,0,64,64,46.582
1024,0,64,256,48.8223
1024,0,64,1024,56.8107
1024,0,64,4096,89.3113
1024,0,64,16384,199.68
1024,0,128,16,50.144
1024,0,128,64,49.8343
1024,0,128,256,53.7173
1024,0,128,1024,70.4427
1024,0,128,4096,127.509
1024,0,128,16384,350.389
1024,16,0,0,37.4933
1024,16,1,16,44.0533
1024,16,1,64,44.32
1024,16,1,256,43.7543
1024,16,1,1024,45.2267
1024,16,1,4096,45.3653
1024,16,1,16384,51.8713
1024,16,2,16,47.871
1024,16,2,64,48.1597
1024,16,2,256,47.9143
1024,16,2,1024,49.088
1024,16,2,4096,49.5253
1024,16,2,16384,57.824
1024,16,4,16,48.236
1024,16,4,64,48.0953
1024,16,4,256,47.648
1024,16,4,1024,49.1513
1024,16,4,4096,50.5493
1024,16,4,16384,61.461
1024,16,8,16,48
1024,16,8,64,48.0643
1024,16,8,256,47.8403
1024,16,8,1024,49.397
1024,16,8,4096,54.6553
1024,16,8,16384,72.832
1024,16,16,16,48.9397
1024,16,16,64,48.8857
1024,16,16,256,48.3633
1024,16,16,1024,50.5603
1024,16,16,4096,58.816
1024,16,16,16384,91.5727
1024,16,32,16,49.365
1024,16,32,64,49.2903
1024,16,32,256,49.1517
1024,16,32,1024,53.1843
1024,16,32,4096,70.997
1024,16,32,16384,128.372
1024,16,64,16,48.16
1024,16,64,64,48.384
1024,16,64,256,50.3357
1024,16,64,1024,58.7093
1024,16,64,4096,90.911
1024,16,64,16384,200.864
1024,16,128,16,52.021
1024,16,128,64,51.7543
1024,16,128,256,55.6163
1024,16,128,1024,72.17
1024,16,128,4096,128.96
1024,16,128,16384,350.709
1024,64,0,0,37.515
1024,64,1,16,44.139
1024,64,1,64,44.309
1024,64,1,256,43.9367
1024,64,1,1024,45.0557
1024,64,1,4096,45.8347
1024,64,1,16384,51.4567
1024,64,2,16,47.861
1024,64,2,64,47.9467
1024,64,2,256,47.6373
1024,64,2,1024,48.811
1024,64,2,4096,49.749
1024,64,2,16384,57.8557
1024,64,4,16,48.0207
1024,64,4,64,48.0637
1024,64,4,256,47.7973
1024,64,4,1024,49.0887
1024,64,4,4096,50.3143
1024,64,4,16384,61.1843
1024,64,8,16,48.075
1024,64,8,64,48.0427
1024,64,8,256,47.9257
1024,64,8,1024,49.0987
1024,64,8,4096,54.5807
1024,64,8,16384,72.17
1024,64,16,16,48.8
1024,64,16,64,48.9813
1024,64,16,256,48.704
1024,64,16,1024,50.7627
1024,64,16,4096,58.6453
1024,64,16,16384,91.104
1024,64,32,16,49.3967
1024,64,32,64,49.3443
1024,64,32,256,49.2593
1024,64,32,1024,53.3327
1024,64,32,4096,70.8163
1024,64,32,16384,127.819
1024,64,64,16,48.1817
1024,64,64,64,48.459
1024,64,64,256,50.592
1024,64,64,1024,58.581
1024,64,64,4096,91.2637
1024,64,64,16384,200.148
1024,64,128,16,51.691
1024,64,128,64,51.626
1024,64,128,256,55.371
1024,64,128,1024,72.5657
1024,64,128,4096,129.409
1024,64,128,16384,350.111
1024,256,0,0,38.8477
1024,256,1,16,45.494
1024,256,1,64,45.3547
1024,256,1,256,45.045
1024,256,1,1024,46.4747
1024,256,1,4096,46.9547
1024,256,1,16384,53.0563
1024,256,2,16,49.1303
1024,256,2,64,49.3653
1024,256,2,256,48.7357
1024,256,2,1024,50.4747
1024,256,2,4096,50.8693
1024,256,2,16384,59.2527
1024,256,4,16,49.28
1024,256,4,64,49.3127
1024,256,4,256,49.1513
1024,256,4,1024,50.336
1024,256,4,4096,51.6587
1024,256,4,16384,62.56
1024,256,8,16,49.461
1024,256,8,64,49.4613
1024,256,8,256,49.3433
1024,256,8,1024,50.624
1024,256,8,4096,55.9893
1024,256,8,16384,73.9297
1024,256,16,16,50.2933
1024,256,16,64,50.2817
1024,256,16,256,50.0367
1024,256,16,1024,51.968
1024,256,16,4096,60.032
1024,256,16,16384,92.5007
1024,256,32,16,50.6553
1024,256,32,64,50.7307
1024,256,32,256,50.4533
1024,256,32,1024,54.2617
1024,256,32,4096,72.4803
1024,256,32,16384,129.813
1024,256,64,16,49.8347
1024,256,64,64,49.7703
1024,256,64,256,52.0423
1024,256,64,1024,59.978
1024,256,64,4096,92.0963
1024,256,64,16384,202.037
1024,256,128,16,53.1307
1024,256,128,64,53.2477
1024,256,128,256,56.7683
1024,256,128,1024,73.7703
1024,256,128,4096,130.528
1024,256,128,16384,354.325
1024,1024,0,0,49.0673
1024,1024,1,16,55.4663
1024,1024,1,64,55.7437
1024,1024,1,256,55.243
1024,1024,1,1024,56.6077
1024,1024,1,4096,57.525
1024,1024,1,16384,62.9237
1024,1024,2,16,59.6583
1024,1024,2,64,59.381
1024,1024,2,256,59.5623
1024,1024,2,1024,60.4903
1024,1024,2,4096,61.2587
1024,1024,2,16384,69.2267
1024,1024,4,16,59.7863
1024,1024,4,64,59.3703
1024,1024,4,256,59.349
1024,1024,4,1024,60.554
1024,1024,4,4096,61.8447
1024,1024,4,16384,73.1307
1024,1024,8,16,59.7113
1024,1024,8,64,59.8187
1024,1024,8,256,59.552
1024,1024,8,1024,60.779
1024,1024,8,4096,66.5067
1024,1024,8,16384,84.2667
1024,1024,16,16,60.811
1024,1024,16,64,60.8
1024,1024,16,256,60.4477
1024,1024,16,1024,62.5277
1024,1024,16,4096,69.9423
1024,1024,16,16384,102.324
1024,1024,32,16,60.746
1024,1024,32,64,60.8207
1024,1024,32,256,60.715
1024,1024,32,1024,64.7353
1024,1024,32,4096,82.6873
1024,1024,32,16384,139.156
1024,1024,64,16,59.8187
1024,1024,64,64,59.7757
1024,1024,64,256,62.1333
1024,1024,64,1024,70.2937
1024,1024,64,4096,102.315
1024,1024,64,16384,211.638
1024,1024,128,16,63.6163
1024,1024,128,64,63.1253
1024,1024,128,256,67.0937
1024,1024,128,1024,84.2443
1024,1024,128,4096,141.226
1024,1024,128,16384,361.908
1024,4096,0,0,88.416
1024,4096,1,16,95.0823
1024,4096,1,64,95.1787
1024,4096,1,256,94.9443
1024,4096,1,1024,95.1787
1024,4096,1,4096,96.7573
1024,4096,1,16384,102.24
1024,4096,2,16,99.1357
1024,4096,2,64,99.1787
1024,4096,2,256,98.6027
1024,4096,2,1024,99.146
1024,4096,2,4096,100.672
1024,4096,2,16384,108.725
1024,4096,4,16,99.232
1024,4096,4,64,99.1453
1024,4096,4,256,98.9443
1024,4096,4,1024,99.4027
1024,4096,4,4096,100.969
1024,4096,4,16384,112.597
1024,4096,8,16,100.363
1024,4096,8,64,101.045
1024,4096,8,256,100.917
1024,4096,8,1024,101.835
1024,4096,8,4096,105.28
1024,4096,8,16384,123.968
1024,4096,16,16,100.191
1024,4096,16,64,100.394
1024,4096,16,256,99.915
1024,4096,16,1024,101.813
1024,4096,16,4096,109.696
1024,4096,16,16384,141.824
1024,4096,32,16,100.181
1024,4096,32,64,100.127
1024,4096,32,256,99.7867
1024,4096,32,1024,104.224
1024,4096,32,4096,122.837
1024,4096,32,16384,179.115
1024,4096,64,16,99.338
1024,4096,64,64,99.3607
1024,4096,64,256,101.291
1024,4096,64,1024,110.25
1024,4096,64,4096,141.568
1024,4096,64,16384,251.402
1024,4096,128,16,102.923
1024,4096,128,64,102.645
1024,4096,128,256,106.602
1024,4096,128,1024,122.997
1024,4096,128,4096,180.096
1024,4096,128,16384,401.067
1024,16384,0,0,242.24
1024,16384,1,16,258.837
1024,16384,1,64,257.664
1024,16384,1,256,256.703
1024,16384,1,1024,257.152
1024,16384,1,4096,258.688
1024,16384,1,16384,262.271
1024,16384,2,16,254.836
1024,16384,2,64,254.912
1024,16384,2,256,255.402
1024,16384,2,1024,256.16
1024,16384,2,4096,258.208
1024,16384,2,16384,263.701
1024,16384,4,16,254.549
1024,16384,4,64,254.422
1024,16384,4,256,255.562
1024,16384,4,1024,256.223
1024,16384,4,4096,258.443
1024,16384,4,16384,268.011
1024,16384,8,16,255.445
1024,16384,8,64,256.086
1024,16384,8,256,255.84
1024,16384,8,1024,256.481
1024,16384,8,4096,260.885
1024,16384,8,16384,278.55
1024,16384,16,16,255.328
1024,16384,16,64,254.633
1024,16384,16,256,254.944
1024,16384,16,1024,256.66
1024,16384,16,4096,264.692
1024,16384,16,16384,296.576
1024,16384,32,16,255.317
1024,16384,32,64,254.432
1024,16384,32,256,254.442
1024,16384,32,1024,259.445
1024,16384,32,4096,277.131
1024,16384,32,16384,333.311
1024,16384,64,16,254.357
1024,16384,64,64,254.239
1024,16384,64,256,256.053
1024,16384,64,1024,265.13
1024,16384,64,4096,295.573
1024,16384,64,16384,406.112
1024,16384,128,16,257.172
1024,16384,128,64,257.045
1024,16384,128,256,261.141
1024,16384,128,1024,278.293
1024,16384,128,4096,333.674
1024,16384,128,16384,555.764
2048,0,0,0,76.8743
2048,0,1,16,83.1043
2048,0,1,64,83.189
2048,0,1,256,83.051
2048,0,1,1024,84.15
2048,0,1,4096,84.96
2048,0,1,16384,90.7523
2048,0,2,16,86.4743
2048,0,2,64,86.4213
2048,0,2,256,86.293
2048,0,2,1024,87.7433
2048,0,2,4096,87.925
2048,0,2,16384,97.1197
2048,0,4,16,87.7543
2048,0,4,64,87.893
2048,0,4,256,87.2843
2048,0,4,1024,88.4583
2048,0,4,4096,89.6853
2048,0,4,16384,103.028
2048,0,8,16,87.9253
2048,0,8,64,87.5087
2048,0,8,256,87.6053
2048,0,8,1024,88.7677
2048,0,8,4096,94.774
2048,0,8,16384,114.037
2048,0,16,16,89.1843
2048,0,16,64,88.907
2048,0,16,256,88.7577
2048,0,16,1024,90.453
2048,0,16,4096,99.9357
2048,0,16,16384,134.603
2048,0,32,16,88.971
2048,0,32,64,89.0773
2048,0,32,256,88.9493
2048,0,32,1024,93.387
2048,0,32,4096,112.927
2048,0,32,16384,171.968
2048,0,64,16,88.1917
2048,0,64,64,88.2987
2048,0,64,256,90.496
2048,0,64,1024,100.191
2048,0,64,4096,134.175
2048,0,64,16384,244.598
2048,0,128,16,91.6477
2048,0,128,64,91.488
2048,0,128,256,95.5407
2048,0,128,1024,114.102
2048,0,128,4096,172.906
2048,0,128,16384,392.661
2048,16,0,0,82.0467
2048,16,1,16,87.9353
2048,16,1,64,88.1487
2048,16,1,256,87.989
2048,16,1,1024,88.192
2048,16,1,4096,90.1113
2048,16,1,16384,95.7437
2048,16,2,16,91.4987
2048,16,2,64,91.5307
2048,16,2,256,91.391
2048,16,2,1024,91.3703
2048,16,2,4096,92.9807
2048,16,2,16384,102.262
2048,16,4,16,92.704
2048,16,4,64,92.9713
2048,16,4,256,92.6927
2048,16,4,1024,92.768
2048,16,4,4096,94.6973
2048,16,4,16384,107.669
2048,16,8,16,93.461
2048,16,8,64,92.8
2048,16,8,256,92.4913
2048,16,8,1024,93.3537
2048,16,8,4096,99.755
2048,16,8,16384,118.943
2048,16,16,16,93.1837
2048,16,16,64,93.4937
2048,16,16,256,93.5467
2048,16,16,1024,95.659
2048,16,16,4096,105.45
2048,16,16,16384,138.806
2048,16,32,16,94.6557
2048,16,32,64,94.1863
2048,16,32,256,94.219
2048,16,32,1024,98.4
2048,16,32,4096,117.91
2048,16,32,16384,176.811
2048,16,64,16,92.8433
2048,16,64,64,93.1627
2048,16,64,256,95.6897
2048,16,64,1024,105.429
2048,16,64,4096,138.591
2048,16,64,16384,249.43
2048,16,128,16,96.884
2048,16,128,64,96.8537
2048,16,128,256,100.458
2048,16,128,1024,119.957
2048,16,128,4096,177.771
2048,16,128,16384,398.783
2048,64,0,0,82.1333
2048,64,1,16,87.9673
2048,64,1,64,88.3627
2048,64,1,256,88.0963
2048,64,1,1024,87.7763
2048,64,1,4096,89.5997
2048,64,1,16384,95.7867
2048,64,2,16,91.4233
2048,64,2,64,91.0607
2048,64,2,256,91.3807
2048,64,2,1024,91.616
2048,64,2,4096,92.8747
2048,64,2,16384,102.027
2048,64,4,16,92.448
2048,64,4,64,92.4053
2048,64,4,256,92.2877
2048,64,4,1024,92.7783
2048,64,4,4096,94.8157
2048,64,4,16384,107.733
2048,64,8,16,93.0453
2048,64,8,64,92.6177
2048,64,8,256,92.447
2048,64,8,1024,93.0233
2048,64,8,4096,99.4567
2048,64,8,16384,119.125
2048,64,16,16,93.7067
2048,64,16,64,93.7063
2048,64,16,256,93.557
2048,64,16,1024,96.0427
2048,64,16,4096,104.373
2048,64,16,16384,139.435
2048,64,32,16,93.9837
2048,64,32,64,93.8337
2048,64,32,256,94.251
2048,64,32,1024,98.6033
2048,64,32,4096,118.464
2048,64,32,16384,177.769
2048,64,64,16,93.4303
2048,64,64,64,93.376
2048,64,64,256,95.3387
2048,64,64,1024,104.8
2048,64,64,4096,139.019
2048,64,64,16384,249.034
2048,64,128,16,96.896
2048,64,128,64,96.5123
2048,64,128,256,100.469
2048,64,128,1024,119.275
2048,64,128,4096,177.835
2048,64,128,16384,398.485
2048,256,0,0,84.6077
2048,256,1,16,91.168
2048,256,1,64,91.05
2048,256,1,256,90.6563
2048,256,1,1024,90.88
2048,256,1,4096,93.1407
2048,256,1,16384,98.5603
2048,256,2,16,93.9403
2048,256,2,64,94.4107
2048,256,2,256,94.123
2048,256,2,1024,94.165
2048,256,2,4096,95.9897
2048,256,2,16384,104.831
2048,256,4,16,95.2537
2048,256,4,64,95.1353
2048,256,4,256,95.1997
2048,256,4,1024,95.1363
2048,256,4,4096,97.7597
2048,256,4,16384,110.528
2048,256,8,16,95.52
2048,256,8,64,96.0317
2048,256,8,256,95.2647
2048,256,8,1024,95.9673
2048,256,8,4096,102.709
2048,256,8,16384,122.005
2048,256,16,16,96.778
2048,256,16,64,96.5543
2048,256,16,256,96.4373
2048,256,16,1024,98.5593
2048,256,16,4096,108.075
2048,256,16,16384,141.909
2048,256,32,16,96.8103
2048,256,32,64,96.874
2048,256,32,256,97.1627
2048,256,32,1024,101.568
2048,256,32,4096,120.8
2048,256,32,16384,179.093
2048,256,64,16,96.469
2048,256,64,64,96.416
2048,256,64,256,98.101
2048,256,64,1024,107.796
2048,256,64,4096,141.898
2048,256,64,16384,252.266
2048,256,128,16,99.818
2048,256,128,64,98.987
2048,256,128,256,103.457
2048,256,128,1024,121.984
2048,256,128,4096,180.683
2048,256,128,16384,399.402
2048,1024,0,0,104.405
2048,1024,1,16,111.446
2048,1024,1,64,111.008
2048,1024,1,256,110.624
2048,1024,1,1024,111.274
2048,1024,1,4096,112.523
2048,1024,1,16384,118.784
2048,1024,2,16,114.602
2048,1024,2,64,114.41
2048,1024,2,256,113.995
2048,1024,2,1024,114.529
2048,1024,2,4096,115.66
2048,1024,2,16384,124.628
2048,1024,4,16,115.616
2048,1024,4,64,115.071
2048,1024,4,256,115.434
2048,1024,4,1024,115.488
2048,1024,4,4096,117.706
2048,1024,4,16384,131.104
2048,1024,8,16,116.235
2048,1024,8,64,116.064
2048,1024,8,256,115.904
2048,1024,8,1024,116.33
2048,1024,8,4096,122.805
2048,1024,8,16384,141.761
2048,1024,16,16,116.907
2048,1024,16,64,117.024
2048,1024,16,256,116.63
2048,1024,16,1024,118.54
2048,1024,16,4096,128
2048,1024,16,16384,162.155
2048,1024,32,16,117.131
2048,1024,32,64,117.12
2048,1024,32,256,117.024
2048,1024,32,1024,121.536
2048,1024,32,4096,140.927
2048,1024,32,16384,199.903
2048,1024,64,16,116.523
2048,1024,64,64,116.437
2048,1024,64,256,118.528
2048,1024,64,1024,128.213
2048,1024,64,4096,161.995
2048,1024,64,16384,272.319
2048,1024,128,16,119.763
2048,1024,128,64,119.637
2048,1024,128,256,123.147
2048,1024,128,1024,142.123
2048,1024,128,4096,200.693
2048,1024,128,16384,418.934
2048,4096,0,0,182.751
2048,4096,1,16,197.333
2048,4096,1,64,197.738
2048,4096,1,256,196.757
2048,4096,1,1024,197.556
2048,4096,1,4096,198.495
2048,4096,1,16384,203.54
2048,4096,2,16,194.304
2048,4096,2,64,192.587
2048,4096,2,256,192.416
2048,4096,2,1024,192.682
2048,4096,2,4096,195.008
2048,4096,2,16384,203.371
2048,4096,4,16,194.869
2048,4096,4,64,194.73
2048,4096,4,256,194.518
2048,4096,4,1024,195.201
2048,4096,4,4096,199.03
2048,4096,4,16384,209.301
2048,4096,8,16,196.276
2048,4096,8,64,195.295
2048,4096,8,256,196.064
2048,4096,8,1024,197.163
2048,4096,8,4096,201.408
2048,4096,8,16384,220.427
2048,4096,16,16,195.253
2048,4096,16,64,195.146
2048,4096,16,256,195.648
2048,4096,16,1024,197.258
2048,4096,16,4096,206.687
2048,4096,16,16384,241.44
2048,4096,32,16,195.382
2048,4096,32,64,195.926
2048,4096,32,256,196.671
2048,4096,32,1024,200.031
2048,4096,32,4096,220.288
2048,4096,32,16384,277.877
2048,4096,64,16,195.221
2048,4096,64,64,195.359
2048,4096,64,256,197.567
2048,4096,64,1024,207.627
2048,4096,64,4096,240.479
2048,4096,64,16384,350.9
2048,4096,128,16,197.983
2048,4096,128,64,197.547
2048,4096,128,256,202.752
2048,4096,128,1024,221.056
2048,4096,128,4096,278.443
2048,4096,128,16384,501.44
2048,16384,0,0,482.282
2048,16384,1,16,497.237
2048,16384,1,64,496.362
2048,16384,1,256,495.615
2048,16384,1,1024,496.276
2048,16384,1,4096,499.253
2048,16384,1,16384,504.287
2048,16384,2,16,495.006
2048,16384,2,64,494.249
2048,16384,2,256,494.687
2048,16384,2,1024,494.773
2048,16384,2,4096,497.215
2048,16384,2,16384,504.789
2048,16384,4,16,497.034
2048,16384,4,64,497.899
2048,16384,4,256,495.924
2048,16384,4,1024,498.059
2048,16384,4,4096,501.812
2048,16384,4,16384,511.231
2048,16384,8,16,497.59
2048,16384,8,64,497.791
2048,16384,8,256,497.547
2048,16384,8,1024,499.914
2048,16384,8,4096,505.801
2048,16384,8,16384,523.188
2048,16384,16,16,496.64
2048,16384,16,64,496.948
2048,16384,16,256,496.81
2048,16384,16,1024,497.738
2048,16384,16,4096,508.532
2048,16384,16,16384,540.032
2048,16384,32,16,497.931
2048,16384,32,64,496.202
2048,16384,32,256,498.027
2048,16384,32,1024,502.506
2048,16384,32,4096,520.426
2048,16384,32,16384,574.762
2048,16384,64,16,496.916
2048,16384,64,64,496.436
2048,16384,64,256,501.791
2048,16384,64,1024,509.866
2048,16384,64,4096,539.199
2048,16384,64,16384,649.375
2048,16384,128,16,498.143
2048,16384,128,64,499.231
2048,16384,128,256,503.285
2048,16384,128,1024,521.043
2048,16384,128,4096,576.01
2048,16384,128,16384,799.541
